ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Children_Vessels_Count,Intensity_IntegratedIntensity_CleanStack_c1,Intensity_IntegratedIntensity_CleanStack_c10,Intensity_IntegratedIntensity_CleanStack_c11,Intensity_IntegratedIntensity_CleanStack_c12,Intensity_IntegratedIntensity_CleanStack_c13,Intensity_IntegratedIntensity_CleanStack_c14,Intensity_IntegratedIntensity_CleanStack_c15,Intensity_IntegratedIntensity_CleanStack_c16,Intensity_IntegratedIntensity_CleanStack_c17,Intensity_IntegratedIntensity_CleanStack_c18,Intensity_IntegratedIntensity_CleanStack_c19,Intensity_IntegratedIntensity_CleanStack_c2,Intensity_IntegratedIntensity_CleanStack_c20,Intensity_IntegratedIntensity_CleanStack_c21,Intensity_IntegratedIntensity_CleanStack_c22,Intensity_IntegratedIntensity_CleanStack_c23,Intensity_IntegratedIntensity_CleanStack_c24,Intensity_IntegratedIntensity_CleanStack_c25,Intensity_IntegratedIntensity_CleanStack_c26,Intensity_IntegratedIntensity_CleanStack_c27,Intensity_IntegratedIntensity_CleanStack_c28,Intensity_IntegratedIntensity_CleanStack_c29,Intensity_IntegratedIntensity_CleanStack_c3,Intensity_IntegratedIntensity_CleanStack_c30,Intensity_IntegratedIntensity_CleanStack_c31,Intensity_IntegratedIntensity_CleanStack_c32,Intensity_IntegratedIntensity_CleanStack_c33,Intensity_IntegratedIntensity_CleanStack_c34,Intensity_IntegratedIntensity_CleanStack_c35,Intensity_IntegratedIntensity_CleanStack_c36,Intensity_IntegratedIntensity_CleanStack_c37,Intensity_IntegratedIntensity_CleanStack_c38,Intensity_IntegratedIntensity_CleanStack_c4,Intensity_IntegratedIntensity_CleanStack_c5,Intensity_IntegratedIntensity_CleanStack_c6,Intensity_IntegratedIntensity_CleanStack_c7,Intensity_IntegratedIntensity_CleanStack_c8,Intensity_IntegratedIntensity_CleanStack_c9,Intensity_MeanIntensity_CleanStack_c1,Intensity_MeanIntensity_CleanStack_c10,Intensity_MeanIntensity_CleanStack_c11,Intensity_MeanIntensity_CleanStack_c12,Intensity_MeanIntensity_CleanStack_c13,Intensity_MeanIntensity_CleanStack_c14,Intensity_MeanIntensity_CleanStack_c15,Intensity_MeanIntensity_CleanStack_c16,Intensity_MeanIntensity_CleanStack_c17,Intensity_MeanIntensity_CleanStack_c18,Intensity_MeanIntensity_CleanStack_c19,Intensity_MeanIntensity_CleanStack_c2,Intensity_MeanIntensity_CleanStack_c20,Intensity_MeanIntensity_CleanStack_c21,Intensity_MeanIntensity_CleanStack_c22,Intensity_MeanIntensity_CleanStack_c23,Intensity_MeanIntensity_CleanStack_c24,Intensity_MeanIntensity_CleanStack_c25,Intensity_MeanIntensity_CleanStack_c26,Intensity_MeanIntensity_CleanStack_c27,Intensity_MeanIntensity_CleanStack_c28,Intensity_MeanIntensity_CleanStack_c29,Intensity_MeanIntensity_CleanStack_c3,Intensity_MeanIntensity_CleanStack_c30,Intensity_MeanIntensity_CleanStack_c31,Intensity_MeanIntensity_CleanStack_c32,Intensity_MeanIntensity_CleanStack_c33,Intensity_MeanIntensity_CleanStack_c34,Intensity_MeanIntensity_CleanStack_c35,Intensity_MeanIntensity_CleanStack_c36,Intensity_MeanIntensity_CleanStack_c37,Intensity_MeanIntensity_CleanStack_c38,Intensity_MeanIntensity_CleanStack_c4,Intensity_MeanIntensity_CleanStack_c5,Intensity_MeanIntensity_CleanStack_c6,Intensity_MeanIntensity_CleanStack_c7,Intensity_MeanIntensity_CleanStack_c8,Intensity_MeanIntensity_CleanStack_c9,Intensity_MedianIntensity_CleanStack_c1,Intensity_MedianIntensity_CleanStack_c10,Intensity_MedianIntensity_CleanStack_c11,Intensity_MedianIntensity_CleanStack_c12,Intensity_MedianIntensity_CleanStack_c13,Intensity_MedianIntensity_CleanStack_c14,Intensity_MedianIntensity_CleanStack_c15,Intensity_MedianIntensity_CleanStack_c16,Intensity_MedianIntensity_CleanStack_c17,Intensity_MedianIntensity_CleanStack_c18,Intensity_MedianIntensity_CleanStack_c19,Intensity_MedianIntensity_CleanStack_c2,Intensity_MedianIntensity_CleanStack_c20,Intensity_MedianIntensity_CleanStack_c21,Intensity_MedianIntensity_CleanStack_c22,Intensity_MedianIntensity_CleanStack_c23,Intensity_MedianIntensity_CleanStack_c24,Intensity_MedianIntensity_CleanStack_c25,Intensity_MedianIntensity_CleanStack_c26,Intensity_MedianIntensity_CleanStack_c27,Intensity_MedianIntensity_CleanStack_c28,Intensity_MedianIntensity_CleanStack_c29,Intensity_MedianIntensity_CleanStack_c3,Intensity_MedianIntensity_CleanStack_c30,Intensity_MedianIntensity_CleanStack_c31,Intensity_MedianIntensity_CleanStack_c32,Intensity_MedianIntensity_CleanStack_c33,Intensity_MedianIntensity_CleanStack_c34,Intensity_MedianIntensity_CleanStack_c35,Intensity_MedianIntensity_CleanStack_c36,Intensity_MedianIntensity_CleanStack_c37,Intensity_MedianIntensity_CleanStack_c38,Intensity_MedianIntensity_CleanStack_c4,Intensity_MedianIntensity_CleanStack_c5,Intensity_MedianIntensity_CleanStack_c6,Intensity_MedianIntensity_CleanStack_c7,Intensity_MedianIntensity_CleanStack_c8,Intensity_MedianIntensity_CleanStack_c9,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_FilteredIsletsFilled
35,2,69882,328,334,1.11847006098904,0.343052868014497,4,0.572193564234832,0.153391862549106,324.461158615375,361.653148748908,104.484448603608,29.5510091138829,22.1359436211787,333.237263612301,304.771589080612,45.3707998683357,2392.69000000002,0.778742324793563,0.584963212853012,0.0123485492755448,0.201733756993191,0.0117465267222388,0.00680844519682746,0.0443869694295034,0.0181704770198927,0.0124674516083162,0.0117623816856677,0.0016335670004447,0.0253702383164509,0.00681968880646219,0.0207792385285201,0.00733370347828881,0.00736871332158377,0.00983326460757725,0.00569248936260316,0.00879176510518662,0.00785001718885758,0.0104610328460684,0.00155364412549791,0.00767190527930293,0.00366531180966788,0.00620393545139643,0.00221061996814345,0.00420044318322341,0.00378668757275975,0.0074038901525645,0.0176564723172498,0.00613097196019017,793,67,1163704.93171224,73003.4511779688,3243.14226928514,46595.9715091308,18876.7498593672,67689.4181084037,11797.9474409851,15490.2852435348,105829.103958795,129876.624047041,19815.2850516139,53992.3248713959,737994.890568502,30881.3634478134,9648.99735932052,4295.39912797045,34319.6071128026,8877.99521915615,23701.1092586823,55083.7864372283,5753.59636281431,68190.8615978956,13445.0714857504,4190.47620540857,55269.9087081291,31371.7005177457,309239.638562676,122429.589784287,19412.7909517065,35328.486818783,319919.414027643,598165.42094411,28023.7227139245,38913.1666353169,417231.567116826,1047385.7610877,31911.904732607,14539.0941162829,16.6524274020812,1.04466745625438,0.0464088358845646,0.666780737659637,0.270123205680536,0.968624511439336,0.168826699879584,0.22166345043838,1.51439718323453,1.85851326589166,0.283553490907729,0.772621345573909,10.5605862821399,0.44190726435725,0.138075575388806,0.0614664595742888,0.491107969331195,0.127042660758939,0.339159000295961,0.78823998221614,0.082333023708742,0.975800085828906,0.192396775789908,0.0599650296987575,0.790903361496939,0.448923907697915,4.42516869240542,1.75194742257358,0.277793866112969,0.505544873054334,4.57799453403799,8.5596494225138,0.401014892446188,0.556841055426532,5.97051554215429,14.9879190791291,0.456654141733308,0.208052060849474,14.3118476867676,0.898302733898163,0,0,0,0,0,0,0.966206073760986,0.924460589885712,0,0,7.64568519592285,0,0,0,0,0,0,0,0,0.763991594314575,0,0,0,0,2.83973217010498,0.999916791915894,0,0,3.32800006866455,6.65100002288818,0,0,4.1091947555542,10.5721864700317,0,0,332.323817292007,318.884519618786,2,3
37,1,678,145,36,2.32313781607963,0.924248894063169,2,0.376248612652608,0.440691883455184,59.1329858893263,56.4623768539724,10.0498756211209,3.75311354356602,3.16227766016838,24.2739514521456,22.5764119342049,-25.4868685838375,139.044,0.643569055529188,0.270783065034643,0.0588241616087676,0.0748849477440233,0.0741264603387448,0.0625301362302064,0.0167282951070281,0.0207580495196249,0.0315919712168036,0.0345691005118997,0.032440453673283,0.0145022874547022,0.0103825222929579,0.0157453694737783,0.00565139555954173,0.0113783022380018,0.0202636436935314,0.00907329011723709,0.00179947027231274,0.0109890831578428,0.00621363259693048,0.00661807780430538,0.00345404597389284,0.00625406053284889,0.00794886884704954,0.0125938471492565,0.00466074891811473,0.00916585989944663,0.00495267907466567,0.00553864039742895,0.00385530250444056,13,0,8365.24020153284,907.768953054269,27.6545519828796,283.009281686242,174.186410880579,16.4856219887734,64.5779928945299,98.9682747441152,191.368639647961,3473.14279578032,599.663744211197,344.081306205946,4002.57147306204,218.339114889503,182.258055835962,31.8922005295754,397.497047156096,533.097664177418,140.209352552891,456.881993323565,51.1755469441414,374.967733561993,85.7463741898537,15.0783121287823,641.212640345097,153.547835454345,2586.63720971346,672.740183960646,99.3122655749321,201.241678833962,3286.13900482655,6054.37400153279,157.271541650959,327.047880823338,1750.66267596126,6761.71151888371,523.255944107413,101.195022900649,12.3381123916414,1.33889226114199,0.0407884247535098,0.417417819596227,0.256912110443332,0.0243150766796067,0.095247777130575,0.145970906702235,0.282254630749205,5.12262949230136,0.884459799721529,0.507494551926174,5.90349774787911,0.322034092757378,0.268817191498469,0.0470386438489312,0.58627883061371,0.786279740674658,0.206798455092759,0.673867246789918,0.0754801577347218,0.553049754516213,0.126469578451112,0.0222393984200329,0.945741357441145,0.226471733708473,3.81509912937088,0.992242159233992,0.146478267809634,0.296816635448321,4.84681269148458,8.92975516450265,0.231963925738877,0.482371505639141,2.58209834212575,9.97302583906151,0.771763929361966,0.149255196018656,10.5451126098633,0.977479934692383,0,0,0,0,0,0,0,3.30769896507263,0,0,4.01701021194458,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19498205184937,0.620791673660278,0,0,3.92799997329712,7.60799980163574,0,0,1.71470868587494,6.33364629745483,0,0,148.61209439528,33.2846607669617,1,2
43,3,2034,127,121,1.36642253089376,0.880070989341484,1,0.550324675324675,0.603630771478633,75.9194692121108,77.1038261048049,19.6468827043885,6.64570429448637,6,40.3050865276332,36.049762892565,-36.1802951484615,205.776,0.883771453399957,0.435621401848835,0.0238627144377848,0.173706525580118,0.0814339339476675,0.0228431991182366,0.0135755812588912,0.0392971626335409,0.0394260651224722,0.0368106136498844,0.009071895792258,0.0194700931764487,0.00745066802328625,0.000298528119906807,0.00494438017077901,0.0195134374552606,0.0193000874389774,0.00903540102723863,0.0148096788073954,0.00874906493610129,0.00414984009629785,0.0145387408906928,0.00878666718359007,0.0048926012899996,0.00885332656828783,0.0105000784657629,0.0100431118836363,0.0097801209415193,0.00190273299772148,0.00409988408553502,0.00199580090809403,26,1,26829.6213793159,2097.49269484144,76.9843279123306,855.078521472281,483.638202771802,53.7008009552956,273.678029297303,350.901309724986,1301.59550058161,9615.04391755665,1476.48238168894,1191.63460501167,18145.7121433467,613.884609282017,120.291834056377,108.259732067585,856.179539516568,220.591329783201,461.28135715425,1175.08727896214,94.4607570767403,1713.88286083937,276.514895409346,16.1891105175018,1200.55568911135,508.133059591055,5703.76619201899,1754.29488928616,375.766162186861,790.23278221488,6788.1320040077,12940.3490002155,556.446323264326,305.489979545222,6566.89642291397,18791.2808560989,689.016610586084,238.591017184982,13.1905709829478,1.03121568084633,0.0378487354534566,0.4203925867612,0.23777689418476,0.0264015737243341,0.134551636822666,0.172517851388882,0.639919125163033,4.72716023478695,0.725900875953264,0.585857721244676,8.92119574402491,0.301811508988209,0.0591405280513163,0.0532250403478786,0.420933893567634,0.108451981211013,0.226785328001106,0.577722359371748,0.0464408835185547,0.842616942398902,0.135946359591615,0.0079592480420363,0.590243701628,0.249819596652436,2.80421150050098,0.86248519630588,0.184742459285576,0.388511692337699,3.33733136873535,6.36202015743143,0.273572430316778,0.15019173035655,3.22856264646705,9.2385844916907,0.338749562726689,0.117301385046697,11.9759120941162,0.910248994827271,0,0,0,0,0,0,0,2.22123146057129,0,0,6.90212965011597,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9130676984787,0,0,0,2.58999991416931,5.30000019073486,0,0,2.10339498519897,6.83981132507324,0,0,131.057030481809,117.672566371681,3,3
43,10,67,593,262,1.04934582372044,0.536623503807811,1,0.676767676767677,0.864364913112047,10.3028531336096,10.1980390271856,4,1.83930274609907,1.4142135623731,7.96486185631891,8.69377198480031,11.5728445474656,31.21,0.875816993464052,0.817736214115704,0.068723897012686,0.104495176448673,0.0620696333167078,0.0360076148746062,0.0466422174398971,0.00337943204516248,0.0281235524104018,0.0711621112947944,0.00857675435557095,0.00930475181683412,0.0100854606963488,0.060136818399039,0.0195949218980356,0.0441553976859616,0.0371607525556743,0.00718540391076902,0.00678767163246793,0.0181432701214209,0.0172782614316643,0.0666794513805815,0.0267538958924577,0.0339292451619746,0.0320957260708545,0.016234588275386,0.00417776622910854,0.0130832637017692,0.00811344910326329,0.0164452309084379,0.0136817728419619,2,0,558.254982113838,133.451716780663,0,41.0826940536499,19.9900438009234,0.999553799629212,7.25573039794915,7.94177181944087,1.94836097955704,71.8617812991142,12.0890780091286,24.8874289877713,462.440156400204,16.734538435936,5.09642112255096,3.99885541200638,38.6500348448753,6.73749577999115,28.2196609377861,29.769675552845,2.31068593263626,33.1465122103691,12.9543334841728,1.36780667304993,63.2410627007485,16.5930740833282,483.148659348488,112.654300481081,8.09070813655853,24.377507686615,148.503000974655,312.15299975872,15.9053453803062,65.8161060214043,79.5633261203766,451.171181917191,30.3767734467983,5.94851874477354,8.33216391214684,1.9918166683681,0,0.613174538114178,0.29835886270035,0.0149187134273017,0.10829448355148,0.118533907752849,0.0290800146202543,1.07256389998678,0.180434000136247,0.371454163996586,6.9020918865702,0.249769230387104,0.0760659869037457,0.0596844091344236,0.576866191714557,0.100559638507331,0.421188969220688,0.444323515714104,0.0344878497408397,0.49472406284133,0.193348260957803,0.0204150249708944,0.943896458220126,0.247657822139228,7.21117402012668,1.68140746986688,0.120756837859083,0.363843398307686,2.21646270111426,4.65899999639881,0.237393214631437,0.982329940617974,1.18751233015487,6.73389823757001,0.453384678310423,0.0887838618622916,7.80043578147888,1.33251744508743,0,0,0,0,0,0,0,0.974856227636337,0,0,5.61044812202454,0,0,0,0,0,0,0,0,0,0,0,0.859339267015457,0,4.84716486930847,0.981513231992722,0,0,1.08749997615814,3.46300005912781,0,0,0.922725737094879,5.55081915855408,0,0,592.641791044776,261.417910447761,10,12
46,2,47475,183,245,2.63214781404936,0.959491787367156,8,0.45384585970212,0.0952384093870347,541.719852536224,542.476727611425,78.2943165242535,21.8373492007759,15.6204993518133,174.580863936778,152.622307671144,-84.7712044151752,2502.83000000002,0.607104950191179,0.205405878688403,0.0458563108731097,0.0738768202381298,0.057157227781243,0.0344989993308776,0.0132681242409997,0.0199765042792771,0.0436006760633774,0.0251226274955523,0.0109531134596751,0.0146840119094006,0.00410781122955516,0.0118273341396582,0.0193201184651362,0.0213014344155933,0.0129979705074734,0.00733949061804144,0.00442923229524319,0.00602974361053467,0.00122392614432017,0.00088380078008774,0.0151903846814563,0.00567403573052156,0.0113965033612627,0.0074612100651426,0.0044173274021315,0.0046248595031402,0.00295494668127175,0.00236999617839996,0.00157081141168415,538,50,676195.495613381,45001.0164193569,2158.38424072876,27269.5990431802,13452.9450418356,22294.4340566993,72120.6705318026,9392.1076783027,43980.5604169532,143646.722044469,13011.4756246661,34229.3024725397,450839.489317179,15733.5709117837,4159.93346087635,2787.17587974668,27694.2012617419,5865.25798546523,17706.3392517215,66112.9947522357,6491.22514170315,43272.0758917518,8882.72656066716,1547.22127351165,36483.2529883906,19683.3489791406,212763.677830305,95814.8399296303,13078.276813522,24379.1329935864,176526.30297675,328176.794033691,15211.5809740141,23933.8328959044,215776.062731249,782625.23149689,22310.2155852225,7096.31442849909,14.24319106084,0.947888708148645,0.0454635964345183,0.574399137297108,0.283369037216127,0.469603666281185,1.51912944774729,0.197832705177519,0.926394110941615,3.02573400830898,0.274070050019297,0.720996365930273,9.49635575180998,0.331407496825355,0.0876236642627982,0.058708286039951,0.583342838583295,0.123544138714381,0.372961332316409,1.39258546081592,0.136729334211757,0.911470792875235,0.187103245090409,0.0325902321961379,0.768472943410018,0.414604507196222,4.4815940564572,2.01821674417336,0.275477131406466,0.513515176273541,3.7183002206793,6.91262336037265,0.320412448109827,0.50413550070362,4.54504608175354,16.484996977291,0.469936083943602,0.149474764160065,11.2863960266113,0.215304456651211,0,0,0,0,0,0,0,1.13840705156326,0,0,6.74738788604736,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98625409603119,0.999952524900436,0,0,2.69199991226196,5.3289999961853,0,0,2.95689511299133,11.3717703819275,0,0,176.254786729858,299.899778830964,2,2
55,1,69758,296,249,1.1821948627202,0.749544821460541,5,0.618421985815603,0.180715300389612,381.278713830932,430.601904315343,93.8616002420585,30.2184878959805,26,265.258809564361,252.388814939587,64.8509228042487,2202.442,0.807127361082989,0.479018456469358,0.0391362000212695,0.201358662672238,0.0501203789081238,0.0329679909423531,0.0127220581833921,0.00995233339058966,0.0294328895051887,0.020156602278565,0.00663580503163506,0.0105580395975609,0.00893499355641074,0.018797226667908,0.00945753533676657,0.0157602423256468,0.0114361487248253,0.0197901204324775,0.0107037322326977,0.0130453040411719,0.00324178746429627,0.00199397584877534,0.00719314211321701,0.00392109306130118,0.0110203688835503,0.00479482963275837,0.00701170524075683,0.00282181309991076,0.00781190646877056,0.00473986712519797,0.00201880430225454,717,66,735924.59100987,58853.8652456696,3008.46711441875,31751.8874873115,16495.4887364128,10952.6982426345,110314.278984938,13203.7468925684,78639.5495360439,192016.281389616,17974.6561546376,42491.5468608546,629951.976918899,21798.4010447189,8345.60486678779,3789.8507720381,31624.9019218609,9561.9011419937,37824.6639806578,132037.98466396,5776.3440783018,68520.7378865294,13295.4433885813,968.599701493978,45843.5046687275,24538.2588380412,241544.895031065,144581.176427635,17454.4799542725,32585.1697721593,194201.675046049,359924.788952753,21227.6812597012,21779.9624126064,333285.201369109,823702.604682088,27686.4309002503,12418.3457768834,10.5496801945278,0.843686247393411,0.0431271985208685,0.455171987260407,0.236467340468661,0.157009923487407,1.58138534626764,0.189279321261625,1.12731944058092,2.7526058859144,0.257671609774329,0.609127940320173,9.030533801412,0.312486038084792,0.119636527233977,0.0543285468625549,0.453351614465164,0.137072466842422,0.542226898429683,1.89280060586541,0.0828054714627971,0.982263509368523,0.190593815599376,0.0138851415105648,0.657179171833016,0.351762648557029,3.4626121022831,2.07261068877599,0.250214741739621,0.467117316611132,2.78393410140843,5.15962024359576,0.304304613946805,0.312221715252823,4.77773447302258,11.8080020167162,0.396892555696125,0.1780203815603,8.07748889923096,0,0,0,0,0,0,0,0,0.970086812973022,0,0,7.04609489440918,0,0,0,0,0,0,0.977867484092712,0,0,0,0,0,0,2.13989353179932,1.02613484859467,0,0,1.89600002765656,3.46499991416931,0,0,3.35393261909485,8.45873832702637,0,0,268.422087789214,265.748587975573,1,1
74,1,5064,382,124,1.27935291976375,0.77718723363238,3,0.492990654205608,0.32150413198426,108.549845446602,111.60645142643,26.3058928759318,9.14673274731848,8,75.6604255869606,68.3070983656334,33.2679542913053,444.895999999998,0.754020250148898,0.517439112758038,0.0472887234787404,0.166257596678958,0.0754018099002432,0.032073984727778,0.0126563363275836,0.00182709989142686,0.0320523317891175,0.0180389836436578,0.0171782066385886,0.0151230550080091,0.00332470996110039,0.00330809862268749,0.0128301478433981,0.0187388167180496,0.010006412604226,0.00835862536639263,0.00894489271622059,0.00901525180846997,0.0047830033115067,0.00193938763912666,0.00396741590894453,0.0113164077731746,0.00386062971286872,0.0170249439125536,0.0124382405071248,0.004859941408689,0.0112677028125317,0.0095000768930276,0.00479253416429668,70,3,23178.043071568,5150.86443598077,222.233209431171,2693.86994555738,1866.65800049344,256.971374556422,707.243447191243,1585.4420136344,5979.22943969346,8223.09988923089,3869.48650478979,2164.3688401184,58556.2074135393,2356.78457591683,406.978926807642,318.768332004547,2048.43017216027,604.25397939235,1605.69221930206,3952.4230210036,329.894065767527,5945.7417601645,1365.37116093934,79.1698556542397,4241.06061378121,2369.04955999553,28740.1904911101,8033.88308098167,2075.44773864746,3589.27881893516,9871.31000000611,18469.1959972978,1819.7130287162,1272.44148778297,15094.6207123237,30693.4017820463,2520.11917814294,789.595701447445,4.5770227234534,1.01715332464075,0.0438849149745599,0.531964839170099,0.368613349228563,0.0507447422109839,0.139661028276312,0.313080966357504,1.18073251178781,1.62383489123833,0.764116608370811,0.427403009502055,11.5632321116784,0.465399797771885,0.080367086652378,0.0629479328602976,0.404508327835756,0.119323455646199,0.317079822137057,0.780494277449369,0.0651449576950092,1.17411962088556,0.269623057057531,0.0156338577516271,0.837492222310666,0.467821793048091,5.67539306696487,1.5864698027215,0.409843550285834,0.708783337072503,1.9493108214862,3.64715560768123,0.359343015149329,0.251272015754931,2.98077028284434,6.0610982981924,0.497653866141971,0.155923321770822,3.79994225502014,1.00423740150291e-05,0,0,0,0,0,0,0,0.856500506401062,0,0,7.94220113754273,0,0,0,0,0,0,0,0,0.999948978424072,0,0,0,0,3.67615485191345,0.954180002212524,0,0,1.07000005245209,2.62899994850159,0,0,1.95682346820831,3.64562034606934,0,0,378.966232227488,128.972353870458,1,1
76,3,2555,280,210,1.57965648254696,0.75497811141108,3,0.405233941316416,0.264560046376254,84.6749637268814,97.0154626850792,19.313207915828,6.14192992483547,5,57.2738459565702,55.5256067401565,67.0933556897668,348.367999999999,0.606528189910979,0.342033615485176,0.0931713321321223,0.106473860841003,0.0595109036002041,0.0475296128656418,0.0111333344597583,0.0193829926665832,0.0475800966028633,0.014074894280672,0.00628232185079511,0.00368842211479657,0.0155208046130989,0.0181504774520253,0.012658651841725,0.00532392020883951,0.0174843683213951,0.00498365573186997,0.0090111348070458,0.0174097692886079,0.0048720271188033,0.00968620999157543,0.00644398171772485,0.00704021161669564,0.00660964835227652,0.00526283483386194,0.00133861079010485,0.00885484700090442,0.00516718177978109,0.00924108881860769,0.00667661292775713,43,3,27686.6631446183,2441.65815583513,100.933243155479,1763.67355304289,680.662550618138,85.2032000422478,363.812634271808,515.053942862342,1776.6740641191,6074.0220617073,953.023284946224,1260.10820135777,28299.3725286722,880.696046561003,172.757563769817,173.17529630661,1624.81320665777,292.682506650686,756.173577696085,2136.57919234037,154.502543136477,2089.0233438015,399.673890978098,101.674137979746,2615.22144088149,1175.4827991277,17872.9679614604,3092.91181889176,1032.38576319814,1277.18801134825,22117.8990102112,41537.1499898434,775.159314929396,1018.88490796109,6404.20333303143,31290.1333278066,841.897640598139,809.991848619431,10.8362673755845,0.955639199935471,0.0395042047575262,0.69028319101483,0.266404129400446,0.0333476321104688,0.142392420458633,0.20158667039622,0.695371453666967,2.37730804763495,0.373003242640401,0.493193033799518,11.0760753536878,0.344695125855578,0.0676154848414158,0.0677789809419218,0.635934718848441,0.114552840176394,0.295958347434867,0.836234517550049,0.060470662675725,0.81762166097906,0.156428137369119,0.0397941831623272,1.02357003557006,0.460071545646849,6.99529078726433,1.2105330015232,0.404064877964046,0.499877890938649,8.65671194137426,16.2572015615825,0.303389164355928,0.398780785894751,2.50653750803578,12.2466275255603,0.329509839764438,0.317022249948897,9.72366380691528,0,0,0,0,0,0,0,0,1.08741146326065,0,0,6.8092188835144,0,0,0,0,0,0,0,0,0,0,0,0.9386146068573,0,4.99144744873047,0.767440021038055,0,0,6.85800004005432,13.6770000457764,0,0,1.65851747989655,8.11307954788208,0,0,284.483757338552,216.149902152642,3,4
80,1,11510,383,160,1.14042825742707,0.564399139355436,1,0.555180397453213,0.233513203862369,140.74420857142,156.083311087381,45.0444225182208,13.7029881825546,11.1803398874989,130.854784861653,116.184630735579,31.8204033227627,787.021999999997,0.755869315383353,0.577021469689966,0.0521935497576528,0.187921764983053,0.0398726349446469,0.0152352521291614,0.0229920743410018,0.00601275736115165,0.0262551296825365,0.0250577096505756,0.0143851817856519,0.0171837667240712,0.00869436129255348,0.015235734779987,0.0114754034752546,0.0134711941945363,0.00218915380739915,0.00879217622004182,0.0125920079296214,0.0113896376470805,0.00504774293257817,0.00419344456698574,0.0086397049793485,0.00470651982129423,0.00878494141412991,0.00639392137603146,0.00124316492826277,0.00228116485654396,0.00830595220923188,0.00206754181521028,0.00465554576396253,158,11,96313.1130917519,12946.2646311152,497.033753156662,6093.28194460446,3321.18576940208,380.41929525137,1764.63176261532,2773.6823121411,14589.087317931,27057.2239020304,4182.19298871128,5449.92936944166,134897.726659065,4495.54906260036,1203.85253199935,669.417407929897,6862.91062507778,2708.06013861299,4637.91330714524,9865.58445073664,626.684495836496,9856.16612383723,2101.15552148223,254.118890762329,10179.0017258376,5432.41688963212,75848.0533347335,16547.419748012,4496.58026355505,6768.41385653615,81071.4330118597,152577.653085738,3925.52257381615,5408.20171393637,53422.980576545,180818.467861075,5503.54852201952,1846.89716944727,8.36777698451363,1.12478406873286,0.0431827761213434,0.529390264518198,0.288547851381588,0.0330511985448627,0.153312924640775,0.240980218257263,1.26751410233979,2.35075794109734,0.363352996412796,0.473495166762959,11.7200457566521,0.390577677028702,0.104591879409153,0.0581596357888703,0.596256353177914,0.235278899966376,0.402946421124695,0.857131576953661,0.0544469588042134,0.856313303547979,0.182550436271262,0.022078096504112,0.884361574790407,0.471973665476292,6.58975267895165,1.43765592945369,0.390667268771073,0.588046381975339,7.04356498799823,13.2560949683526,0.341053221009222,0.469869827448859,4.64144053662424,15.7096844362359,0.478153650913946,0.160460223236079,6.99917888641357,0.921082496643066,0,0,0,0,0,0,0.931431710720062,1.09346044063568,0,0,7.89876174926758,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79348850250244,0.881792664527893,0,0,5.37200021743774,10.3970003128052,0,0,2.99981498718262,10.8643226623535,0,0,388.368288444831,170.152736750652,1,1
